"","conference","hoopr","FGM_off","FGA_off","3PTM_off","3PTA_off","FTM_off","FTA_off","OREB_off","DREB_off","REB_off","AST_off","STL_off","BLK_off","TO_off","PF_off","PTS_off","result_off","FGM_def","FGA_def","3PTM_def","3PTA_def","FTM_def","FTA_def","OREB_def","DREB_def","REB_def","AST_def","STL_def","BLK_def","TO_def","PF_def","PTS_def","result_def","year","Team","Conference","power_conf"
"264","Sunbelt","South Alabama",0.0122065774580057,-0.0161281578480837,-0.0120825325663986,-0.0350379760412826,-0.00659598077126311,-0.00381002101525915,-0.0185851054739074,-0.00959391529422291,-0.0281790207681303,-0.0293411559719205,8.78159764397916e-06,0.0218228833701998,-0.000780538379109622,0.00332972219027942,0.00573464157834976,0.481481481481481,0.0169479688009285,-0.00236622429622829,-0.00305314947925752,-0.0140755539590107,-0.00341948392335065,-0.00326089905843289,-0.019764538426984,0.00791239662276325,-0.0118521418042207,0.00280732312415147,0.0152431671067179,0.01201673406103,-0.0159635185450452,-0.0098891145852371,0.0274233041992488,0.464285714285714,"2021-22","South Alabama","Sunbelt",FALSE
"265","SEC","South Carolina",-0.00363310000595619,0.0155680853247473,-0.0166920785252436,-0.0362268019473002,-0.0112266763245368,0.00068119916057496,0.034181702686382,-0.00689885009555341,0.0272828525908286,-0.00472594281983322,0.00978582449718381,0.0178906299096479,0.0183138897309817,0.0292539387188941,-0.0351849548616928,0.7,0.0443665778944224,0.0510910251607872,0.0142202345365676,0.0306047111477353,-0.0366155268703782,-0.0602834715496106,-0.00756592693664754,0.01688176230766,0.00931583537101246,0.0141992059758274,-0.00703583880890599,0.00793768978472447,-0.0321322246156061,-0.0154863662212993,0.0663675278909353,0.7,"2021-22","South Carolina","SEC",TRUE
"266","MEAC","South Carolina State",-0.0266000564449335,0.0439547860235345,-0.0216879457103657,-0.0400337555895848,-0.00293286575766237,-0.00169195502964069,0.0476437208685836,-0.0191469204278245,0.0284968004407591,-0.0438949768250116,-0.00948807207500072,0.000287985545848994,0.00443339505809102,0.0239429962933481,-0.0778600697666475,0.222222222222222,0.00664882250707172,0.0156442073450958,-0.00694429146685748,0.00664384759298602,-0.0264079230591998,-0.0363137433561214,-0.00145924057255452,-0.0213870520314282,-0.0228462926039827,0.00373573035560803,0.00329135071615692,-0.0148596097899201,-0.00112540084095699,-0.00824356764117275,-0.0199866416332047,0.214285714285714,"2021-22","South Carolina State","MEAC",FALSE
"267","Summit","South Dakota",-0.00169161543074566,0.0117924677970748,-0.00673969242524148,-0.0220553018875098,0.0151344479822975,0.0143468804516356,5.76095314341843e-05,-0.00344664457969154,-0.00338903504825736,-0.0106412877943298,-0.0175348710274481,-0.0144703184595297,-0.0180474856643603,0.0233296933600558,0.00501152469556466,0.518518518518518,0.00315766626667687,0.0209465490651071,0.00897924887684936,0.0287373895905704,-0.0275895670600778,-0.0383154784929489,0.0173574875791908,0.00396814891947236,0.0213256364986632,0.0352799670236926,0.0146733728913507,0.0046325484537818,0.0132697490509812,-0.0315441307641236,-0.0122949856498746,0.518518518518518,"2021-22","South Dakota","Summit",FALSE
"268","Summit","South Dakota State",0.0463607046187632,-0.0132257709901849,0.0169639780541672,-0.0179518342792137,0.0116426811651047,0.00755573749292836,-0.0256038126054985,0.0113326259993456,-0.0142711866061529,0.0282488204093954,-0.000453732750373967,-0.0114703528193836,-0.0157025661122021,-0.0353170215504833,0.121294281180141,0.645161290322581,-0.0136273348519711,-0.0351437141214785,-0.0111215551601726,-0.0313326396213002,0.0509553103107874,0.0753455164310996,0.0108548489161133,0.0399199136562291,0.0507747625723424,0.00533994478051263,0.0117929769300981,0.00690386007098531,0.012846535807908,-0.00440146267602605,0.0126110760695813,0.645161290322581,"2021-22","South Dakota State","Summit",FALSE
"269","AAC","South Florida",-0.0224558137223546,0.0415349013382382,-0.0361448141978135,-0.0525271379219306,-0.0420133886209894,-0.0448916635305983,0.0206214325396989,0.00534363278834275,0.0259650653280416,-0.0222527938591654,-0.00317838205143656,0.00585295076157245,-0.00116113684507603,0.00750320253291667,-0.123164781395329,0.645161290322581,0.023056702863682,0.025273421761313,-0.00649651784797755,-0.0137941410867871,-0.00378462546880078,-0.0051463564691917,0.0158948158184472,-0.0394353530907456,-0.0235405372722984,-0.00861493218831559,0.0137989660404628,-0.00129466668891407,-0.0071142090964215,0.0122039236695825,0.0358946776428983,0.645161290322581,"2021-22","South Florida","AAC",FALSE
"270","OVC","Southeast Missouri State",-0.0130279843918051,-0.025343690408154,0.0186957989368605,0.0348584203000108,0.0345110243394614,0.0419940295500644,-0.018179863752112,-0.0288214355694502,-0.0470012993215622,0.00195588465033743,-0.0132310070763611,-0.0169469439237813,-0.0113135463459863,0.0400485246400784,0.0271508544927118,0.5,-0.00238686696079326,0.0256113692243101,0.000545198850375112,0.0116350889638741,-0.0557333430419995,-0.0682417960039348,0.00566765614851444,0.00514152448861948,0.0108091806371339,0.0150702389707512,0.00793105675921737,0.0070203921017583,0.0100826771659357,-0.0286618867650424,-0.0599618781132109,0.5,"2021-22","Southeast Missouri State","OVC",FALSE
"271","Southland","SE Louisiana",-0.0197359865704374,-0.0399953690469346,0.0136527197277956,0.0311428880606734,0.0280090463453365,0.0209179835109982,-0.0246702271586529,-0.0419005056459191,-0.0665707328045721,0.00323307348408421,0.00306636132183876,0.00562524173552559,0.00612122914344243,-0.0161413632568616,0.00218979293225728,0.5,-0.0311477582282685,-0.0185067362186963,-0.0068417017735721,-0.0156396678053905,0.0238290589981245,0.0343697725074809,-0.00884549278661512,0.00582744299434581,-0.00301804979226931,-0.00969828435033292,0.00229405740017447,0.000785885927348626,-0.00546145647121044,-0.0112601391980337,-0.0453081592319847,0.5,"2021-22","SE Louisiana","Southland",FALSE
"272","Pac 12","USC",0.0303619118463279,0.0236218126175204,-0.00310199816590944,-0.0357537269778534,0.000419470881865106,0.0218683382238944,0.0282469266111085,0.0508047882903098,0.0790517149014183,0.023273878260067,-0.0145961048847527,0.0186818753333277,-0.00499695482492549,-0.014574994299356,0.0580412964086115,0.470588235294118,0.0212467394945493,-0.0419065251918661,0.000869770223443619,0.000872868469766663,0.00850304175255341,0.0129772128568272,-0.00243161681147638,0.0235841771688035,0.0211525603573271,0.0133145343212554,-0.000766689254692492,0.00134664403959852,0.0337649347233858,-0.00865851745243805,0.0518662909650956,0.470588235294118,"2021-22","USC","Pac 12",TRUE
"273","MVC","Southern Illinois",-0.00385418727811557,-0.00902521756877931,0.0116439660337854,0.0269461615264291,-0.0170912950262606,-0.00902570110654213,-0.0124690367615631,-0.000683974320292757,-0.0131530110818559,0.0073129941319084,-0.00623536217987728,-0.0104597870790247,0.000527489294094688,0.00458929867539418,-0.0131557035487064,0.466666666666667,0.00530224000317366,0.0119722290004034,0.0260701602104637,0.062704105198461,0.00803546284124943,0.0171806734750163,0.0154260623059534,-0.0148936265989228,0.000532435707030512,0.0127465558676704,0.000544188405606087,-0.012056268061968,-0.00410566302345719,0.00116612411323349,0.0447101030580605,0.466666666666667,"2021-22","Southern Illinois","MVC",FALSE
"274","C-USA","Southern Miss",-0.0155795073198443,-0.00919490385473337,-0.024359292023638,-0.0593146884518458,-0.0261902678233894,-0.0352713203703519,-0.0208216770283131,-0.0071070517591521,-0.0279287287874652,-0.0042983012199895,-0.0246793336421813,-0.0063341191862664,0.00389260778937506,-0.00151446985176428,-0.0817736915835354,0.689655172413793,-0.0292548413438108,-0.0240466868707311,-0.0284361176794406,-0.047727034367366,0.00514317866760249,0.00691864776570865,-0.000623180804803742,-0.0219790399373704,-0.0226022207421741,-0.0392907664533323,-0.00566104053620372,0.00393525482893899,0.0203793010490155,0.0171124037078064,-0.0817427065646894,0.645161290322581,"2021-22","Southern Miss","C-USA",FALSE
"275","SWAC","Southern",-0.0180261917394049,-0.0329359044344066,-0.00741960663063361,-0.0318220203851549,-0.00768487839475414,-0.0104035015104567,-0.0212754670982616,-0.060588398934709,-0.0818638660329706,-0.00683353762193926,0.038366839656968,-0.014477088490269,0.0162379780007459,0.0494681384215907,-0.0511568685041974,0.310344827586207,0.0314123811119172,0.0942612361207989,0.0150255546958591,0.0100504722015001,-0.0463205925534262,-0.0658692501231436,0.0046265077042667,0.00733053359793072,0.0119570413021974,0.0121891419998452,0.00338868231931337,-0.0107292700279167,-0.060652258362349,-0.0131151209283972,0.0315297243662673,0.310344827586207,"2021-22","Southern","SWAC",FALSE
"276","Big Sky","Southern Utah",0.0102010173273982,0.00410292187968728,0.00911053158338402,0.0314883257542919,0.00433087293899162,0.0119539008943165,0.00489120280239441,0.00295585531841219,0.0078470581208066,-0.012136193778459,-0.00205003365776004,-0.00815386540019288,-0.00447143547079209,-0.0205357044947317,0.033843439177172,0.466666666666667,-0.00634169341776481,-0.00505386231697985,-0.00941865096569751,-0.0251891670228429,0.0171378716020144,0.0342870204277777,0.0175060612365164,0.0112447342017381,0.0287507954382546,0.00766361801449951,0.00711390864319104,-0.0070796758980705,0.00747363456527409,0.00746683979747808,-0.00490927754085619,0.466666666666667,"2021-22","Southern Utah","Big Sky",FALSE
"277","A-10","St. Bonaventure",0.0322745795194682,0.0332449841275891,-0.0123041228293648,-0.0295719639334563,-0.00127720183993916,-0.0114338327899322,-0.00105314693813495,0.0104379819546369,0.0093848350165019,0.0210529787491455,-0.00133174959358289,0.0245100369150932,-0.0292672446381539,-0.0374686249258932,0.0509678343696324,0.645161290322581,0.00738112691487227,-0.0174184236347285,-0.0234286690705767,-0.0631700692773983,0.041353498547732,0.0577904566793697,-0.00138471799759808,0.00596722371965024,0.00458250572205216,-0.0221792373186704,0.0178540591065706,0.010054891287718,-0.00939409530179225,0.00862388412637181,0.0327190739298085,0.645161290322581,"2021-22","St. Bonaventure","A-10",FALSE
"278","NEC","St. Francis BKN",-0.0129743648819583,0.0439324472464507,-0.0064316693476791,0.00733726043859923,-0.0352347890213774,-0.0496055322084933,0.0171048884528894,-0.0375885050335732,-0.0204836165806838,-0.0184742438235359,-0.00238423062316679,-0.0155963025593421,-0.00500112462182424,0.00890362977094566,-0.0676597902906472,0.285714285714286,-0.0207087973723491,0.0243526499526041,0.0203965233454312,0.064734417113649,-0.0172630918250711,-0.0289777117219218,0.00712846188985365,-0.033107928984723,-0.0259794670948693,-0.00584699377138798,0.0099188704385082,-0.0102148488124602,-0.0044739949051048,0.0357337305408471,-0.0382841632243382,0.259259259259259,"2021-22","St. Francis BKN","NEC",FALSE
"279","Big East","St. John's",0.0413363103800421,0.0356287587601964,-0.00669222264905069,-0.0251187298985959,-0.0178274130498434,-0.0105874636812124,0.0115931640104385,-0.0203816256907492,-0.00878846168031072,0.06707251747226,0.0269747632881353,0.0200768039571642,-0.0193771107300245,-0.00894876047908642,0.0581529850611902,0.6875,0.018094580128083,0.0324325201423525,-0.00218188841152157,0.00247370332879873,-0.000457123001973253,-0.00353648327742477,-0.00423654801876412,0.0142717877985229,0.0100352397797588,0.00868889604410381,0.0108483571892044,0.00412655147992232,-0.0351130155190497,0.0113613462469898,0.0335501488426713,0.6875,"2021-22","St. John's","Big East",TRUE
"280","Pac 12","Stanford",0.001563879633447,-0.0148469290897488,0.00650747084211988,0.0113827346506016,-0.0128029037640425,0.00200055598796207,0.0237908918375322,0.0166770425502886,0.0404679343878209,0.0158166506585792,-0.00464957516336335,-0.00761325619836698,0.0377575762925778,0.0107402122949331,-0.00316767365502862,0.5625,0.000966209181866389,0.0191783988297469,-0.00126717627452793,-0.0140634846367036,0.0165015066359124,0.0110161908930773,0.0341399746349687,0.0365711372160621,0.0707111118510309,0.00945276369210479,-0.013726308364128,-0.00161196837443186,0.0101144518122678,-0.00549381331819227,0.0171667487251173,0.5625,"2021-22","Stanford","Pac 12",TRUE
"281","A-Sun","Stetson",-0.0224762063802873,0.0030749383422249,0.0067683193613008,0.0128777047491978,-0.0299566319936712,-0.0386525776711055,0.00342099354578611,-0.0095390594713054,-0.00611806592551928,0.00150700486255998,-0.00720052726530316,-0.00590013819128666,0.0173531893788476,0.0015601792801647,-0.0681770406969404,0.576923076923077,-0.019262632653364,-0.0170895351162413,-0.00362969164152809,-0.00759020759978164,0.00713201364485387,0.0016421935408898,0.00277719817969904,-0.00918484211262176,-0.00640764393292271,-0.0218019045174082,0.00109356052961785,0.00116201058614763,0.0191441681379488,0.0139137126899949,-0.0350229433034022,0.576923076923077,"2021-22","Stetson","A-Sun",FALSE
"282","Am. East","Stony Brook",0.00716541301604914,0.0277922832093999,0.0105766975968425,0.0351614451922534,0.00915878852935712,-0.00357746766653709,0.0036772269912369,-0.0097177791945984,-0.00604055220336152,-0.0238865390347845,0.00341112094771068,-0.00697444303851826,-0.0225409704448866,-0.0243399614039333,0.0339218622653784,0.566666666666667,-0.0299191173892436,-0.0305265793302149,-0.00984597286536269,-0.031764036113678,0.022826080403473,0.0245009359731015,-0.016169661261483,-0.00541577892499454,-0.0215854401864775,-0.0199914408004717,0.00666312519396683,0.00483281722977592,0.00357650624056726,-0.000646413655102386,-0.0466836384050531,0.566666666666667,"2021-22","Stony Brook","Am. East",FALSE
"283","ACC","Syracuse",0.0314960134094055,0.0275705754765522,0.019194370155398,0.0172442024351461,0.0151832578585819,0.0134465696784856,0.00907843462290963,0.00659864444798296,0.0156770790708926,0.0172734302991581,0.00723043062442417,0.00737183346565066,-0.0244086315121763,-0.0349837589917127,0.0973696548327909,0.59375,-0.0040342745589251,-0.0568941531926396,-0.0376499664317983,-0.126138936214553,0.021718488561809,0.0388121279506185,-0.0318781453596777,0.00463655449819664,-0.027241590861481,-0.0669868294635857,0.0065204838902093,0.00890989160791232,0.00793867153468977,0.0224686673775243,-0.0240000269878395,0.575757575757576,"2021-22","Syracuse","ACC",TRUE
"284","WAC","Tarleton",-0.0117542908430305,0.00281826714861106,-0.0202667905493444,-0.0492144406732619,0.0103310545581279,-0.000697523274656224,-0.00544686054365431,-0.0443252876782725,-0.0497721482219268,-0.0255999804719774,0.021016063040767,-0.0132723340705348,-0.00795821745141665,0.0161047097502801,-0.0335127017880925,0.642857142857143,0.00845641707898373,0.044332473222824,-0.0072906376846296,-0.0246736975564885,-0.0080014637223388,-0.0111477510991865,-0.00960654694209449,-0.00771837707004406,-0.0173249240121385,-0.0193577308131345,0.0180279222870026,-0.0312158976448184,-0.0490340096812765,-0.00910120227169619,0.00165394360271131,0.642857142857143,"2021-22","Tarleton","WAC",FALSE
"285","Big 12","TCU",0.0253744649449813,0.0339528679130372,-0.0168513960953195,-0.0344956214826836,-0.00601437669566365,0.00432294013143335,0.0447141242974498,0.0343725667631179,0.0790866910605678,0.0217335007499478,-0.00289744251442722,0.0119046753733649,0.00885916272658193,-0.0167648223425114,0.0278831570989794,0.757575757575758,0.022697472214099,9.08539800064247e-05,0.0105879081926976,0.00844725271269081,0.0231558236800397,0.0309394782593515,0.0163167470709961,0.0435896393573087,0.0599063864283048,0.00492268727742563,0.00124980585074254,-0.000189432142252088,0.00261252265687503,0.0063382828731421,0.0791386763009353,0.757575757575758,"2021-22","TCU","Big 12",TRUE
"286","AAC","Temple",-0.019425110215758,0.00149090931580341,-0.0100654206941457,-0.00960252256308006,0.0399905769147627,0.0725080010208467,0.0315750946691966,0.0226295712800402,0.0542046659492368,-0.0178525687064481,0.00602652491630624,0.0166153341195063,-0.00181933509577937,0.0272509853519207,-0.00899273053472298,0.586206896551724,0.0148155355437005,-0.020465786302626,0.0178213094509335,0.0133221440986731,-0.0144033050173043,-0.0130909251383448,-0.0158302812968656,-0.00162339118865018,-0.0174536724855158,-0.00194341640986257,0.0032058794374286,-0.000184929725378201,0.0103955120666321,-0.0414020509480207,0.033115795252123,0.586206896551724,"2021-22","Temple","AAC",FALSE
"287","SEC","Tennessee",0.0294444359291123,0.0475673441751792,0.0231903697297931,0.0317905350096193,-0.00454073529775158,-0.00440849003426181,0.0268873202033179,0.0201890425187671,0.047076362722085,0.0553408017855649,0.0388023095083131,0.0110794070800087,-0.0187402883567861,-0.00432168644016074,0.0775385062902662,0.735294117647059,0.0594494491573867,0.0598095269998506,0.00443732517766939,-0.000924200467954042,0.0241098509829762,0.0272617744873193,0.0265140102312117,0.0161868667097699,0.0427008769409816,0.0332849105783743,0.0114604785438686,0.0145841797817872,-0.0452906975430594,-0.007386750682484,0.147446074475419,0.735294117647059,"2021-22","Tennessee","SEC",TRUE
"288","OVC","Tennessee State",-0.00490751140884419,0.00027094291844361,-0.0151493831169543,-0.054540187102861,-0.011588698068941,-0.0153881026522584,0.0001119957700424,-0.0134229892161845,-0.0133109934461421,-0.0239827359233168,-0.00694452119467726,-0.00551322726696655,0.00661181801859248,0.034800237766414,-0.0365531040035837,0.3,0.0102345467567312,0.0297574282320952,0.0015408242336553,0.0131505266952773,-0.0434205072646722,-0.0524046374341001,0.00602903449164347,0.00610980952932256,0.012138844020966,-6.66884531615143e-05,-0.000274567670082659,-0.0098152690364379,-0.000670353269447694,0.0126088829862597,-0.0214105895175544,0.3,"2021-22","Tennessee State","OVC",FALSE
"289","OVC","Tennessee Tech",0.0167171990405618,0.0332461885532645,-0.0126010324257689,-0.0378172463421164,-0.0427274259331341,-0.0465409736367619,0.0145022305211384,-0.00765635099506603,0.00684587952607233,0.0227530261601777,-0.00219951776138319,-0.00256320282808697,0.0017340703680491,-0.0289528455362929,-0.0218940602777793,0.5,-0.0259646303616149,-0.0360012324966404,-0.00281823528044775,-0.0177534838066118,0.0262952982765942,0.0454555453695698,-0.00515087798808249,0.00499810068148949,-0.000152777306593003,-0.0450787417634775,0.0028404880290524,0.00449558019428103,0.0108499145459472,0.0377487668448939,-0.0284521977270834,0.5,"2021-22","Tennessee Tech","OVC",FALSE
"290","Big 12","Texas",0.0222240653338784,0.026975095240558,0.00384284731147699,0.00359970362153512,0.024140333364757,0.022911043130238,0.018311127787698,0.00642144966779044,0.0247325774554885,0.0212723030201964,0.0199800835818149,0.00800217565808115,-0.0187448264301647,0.0249592030604773,0.0724031531807139,0.705882352941177,0.0484918998511289,0.0555468003629691,0.0229654193611824,0.0527330604090028,-0.0194239426163666,-0.0392935205366888,0.00044612250003192,0.0144440820792602,0.0148902045792921,0.0557836864470058,0.0124609858185519,0.000233964859223197,-0.0378115288267941,-0.0327105359937362,0.100525276447073,0.705882352941177,"2021-22","Texas","Big 12",TRUE
"291","SEC","Texas A&M",0.0111322200316673,0.0191304842310425,-0.00594295943151724,-0.0185879175908629,0.021660464935349,0.0355491765445567,0.0306532921133727,-0.0117508217401652,0.0189024703732075,0.00650554061359655,0.0432282010803141,-0.00119971993752395,-0.00411882979727468,0.00826483519908962,0.0379819455671665,0.611111111111111,0.0350209315984326,0.0346593134629472,0.00353674193731914,0.00205366338326025,0.000867837241274636,0.00299122304485924,-0.0154681872037962,0.0236157224633947,0.00814753525959849,-0.0204938837209759,-1.86033950592019e-05,-0.015900671559525,-0.0514436388064814,-0.0108207489433798,0.074446442375459,0.594594594594595,"2021-22","Texas A&M","SEC",TRUE
"292","SWAC","Texas Southern",-0.00547654672573969,0.0125141538769894,-0.0144630790604999,-0.0277924145559534,-0.0199461125720167,-0.0163488491632543,0.0200804755054955,0.0261501246923881,0.0462306001978836,-0.0350110022050202,-0.0191741887772255,0.0210582876406322,0.0147598152603381,0.00636191169787588,-0.0453931682308158,0.290322580645161,0.0118902052120708,-0.0183521260485771,-0.00131639591474963,-0.0221246556350146,0.00308462019643916,-0.0167101108524464,-0.00562976000188617,-0.00188547214267834,-0.0075152321445645,0.00613758896714469,-0.0133102913763762,0.00811762321036407,0.0200748148217673,-0.00819770824561709,0.025548634705831,0.28125,"2021-22","Texas Southern","SWAC",FALSE
"293","Sunbelt","Texas State",0.0194457188684634,0.00660801577107075,-0.0159359879908963,-0.0655892421083563,0.00617928442005458,-0.00213179430658452,0.00507077064286347,-0.0109771553533079,-0.00590638471044445,-0.0175531368106966,-0.00762867912474055,2.17634551191971e-05,-0.000599255633310099,0.0132351531433093,0.0291347341660851,0.565217391304348,0.0141115809359938,0.0323304673801462,-0.00465188434603168,-0.00194465305007824,-0.0143018622922872,-0.012987896112598,0.00363147203777197,0.0264742855389825,0.0301057575767545,0.00691252568513813,0.0144462445563459,0.00321560759425455,-0.0229843210528312,-0.0244077976249472,0.0093010817673359,0.5,"2021-22","Texas State","Sunbelt",FALSE
"294","Big 12","Texas Tech",0.0324911654795619,-0.00422164315812557,-0.00696684231682186,-0.0224301753698067,0.021177356268801,0.033772707884276,0.0115420167265968,0.0343949732068359,0.0459369899334326,0.0221622712138224,0.0167022857275298,0.00455787878716178,0.000903668415640856,-0.00678231329209452,0.079192844911103,0.75,0.068261679532506,0.0484586150561777,-0.0109520211758835,-0.0564938593460895,0.0130248611872302,0.00833481379019216,0.013687099545795,0.0481410608651151,0.0618281604109101,0.0364617046540479,0.00581005536598533,0.0113760908240084,-0.0384388335780672,-0.0240236041924985,0.138619069350674,0.75,"2021-22","Texas Tech","Big 12",TRUE
"295","Southern","The Citadel",-0.0141486519979655,-0.0157178590318365,0.0200479466505283,0.0515531705735708,-0.00658723303020835,0.00261754175378369,-0.0180933349836607,0.0173059319354246,-0.000787403048236112,0.01682658597715,-0.0345330783645187,0.00351353707751314,-0.00352719432348902,-0.0180351223009052,-0.0143089255351138,0.481481481481481,-0.0175682894848125,-0.0439786606432922,0.00954534355035082,0.0163488411599395,-0.00272470165357579,0.00195090512023376,-0.00157049599938589,-0.0222268180621469,-0.0237973140615328,-0.00124079644452855,0.00203721019405135,0.00229996295220319,0.0415497663910035,-0.00165910273968627,-0.02831593707285,0.481481481481481,"2021-22","The Citadel","Southern",FALSE
"296","MAC","Toledo",0.0445183814134713,0.0389580328500197,-0.0158912034728557,-0.0558687458271537,0.00572027131504395,-0.00519304653285726,0.00551908626442191,0.0402573353521941,0.045776421616616,0.025239080333925,-0.0149274752040525,-0.00844087298191815,-0.0311540061111406,-0.0276915163226078,0.078865830669131,0.46875,-0.00216073109974356,-0.0573852554216491,-0.000228582551592686,-0.0355702315857775,0.0430040460907852,0.0462448019710945,-0.0115340822622812,0.012318675447581,0.000784593185299706,0.00256415226923168,0.0221070771388109,-0.0213695538024202,0.0255034602920863,0.00384156422854476,0.0384540013397053,0.483870967741935,"2021-22","Toledo","MAC",FALSE
"297","CAA","Towson",0.0207488368477981,0.0308764572764757,0.00710781664495193,0.00943552311092692,0.0170549701854396,0.0259029850751905,0.0414192675086364,0.00665675155225508,0.0480760190608915,0.0207469977164361,0.0141537160361394,-0.0047228231426643,-0.00085450320092302,0.0132111567343628,0.0656604605259877,0.542857142857143,0.0230594178542078,0.012228135800201,0.000813455056188704,-0.0112556243081792,0.000535434353193466,-0.00186704996695125,0.00220387834166079,0.037403572441943,0.0396074507836038,0.0223031394786048,0.0203132798667757,8.96882737360832e-05,-0.00920275547308161,-0.015267046797089,0.0474958195036967,0.542857142857143,"2021-22","Towson","CAA",FALSE
"298","Sunbelt","Troy",-0.0267238718781586,-0.0219013304621015,-0.00280660087583602,0.00440738093218937,0.0232444239085931,0.0259947523892185,0.0166404174374605,-0.00288372240537099,0.0137566950320895,-0.00147173926734933,0.0131324446302208,-0.0145215079317101,0.0271040568483059,0.0200650406949874,-0.0330448910162965,0.518518518518518,0.0248289827024383,0.0355641046405447,0.00565016927073867,0.0154719978824587,-0.011963293167468,-0.0197089779010399,0.0110816931061421,0.0105106254312002,0.0215923185373423,0.0159838969647648,-0.0141672888247946,-0.00522867534195828,-0.0158104612579451,-0.0187291174905575,0.0433448415081474,0.482758620689655,"2021-22","Troy","Sunbelt",FALSE
"299","AAC","Tulane",0.0135413507267201,-0.0127553285035398,0.0129362820615736,-0.00349002085602235,0.0193117982285031,0.0101066769577213,-0.0515843025238011,-0.00215268278626364,-0.0537369853100647,0.00683660780954974,0.0151665489650882,-0.00538033162332298,-0.0432759118816587,-0.0212289163542513,0.059263115419693,0.689655172413793,0.00882453553810398,-0.00589465735659866,-0.0272807531070007,-0.0717997789038332,0.0198937093242207,0.0278322268727043,-0.0107634134183046,-0.0161564584689763,-0.0269198718872809,-0.037164355202286,0.0312089059751064,-0.00604292917218086,-0.0171149358856959,0.0169641771675374,0.0103287470245208,0.689655172413793,"2021-22","Tulane","AAC",FALSE
"300","AAC","Tulsa",0.000289472135863976,-0.0179004456790498,-0.00105284122799311,-0.017993645619751,-0.000466402089476933,-0.00366028679847982,-0.0166186032522495,-0.0154571257180204,-0.0320757289702699,-0.0171569269187323,0.00495091992765866,-0.0189530847698551,0.00289236861813148,-0.0117290897139421,-0.0010035998002871,0.645161290322581,-0.0104138374514427,0.00532640306052673,-0.0280128474878589,-0.0518669011338973,0.0210411921134398,0.0240416427650888,0.000726176036926742,0.00154112299821016,0.00226729903513691,-0.0105646161627825,-0.00808732654595326,-0.00157538898928306,-0.0151785498402391,-0.00550078051067076,-0.027736915044992,0.645161290322581,"2021-22","Tulsa","AAC",FALSE
"301","C-USA","UAB",0.0460102728607365,0.0460428657144028,0.00545950027705594,-0.0204909041802855,0.00786762284544837,-0.00211410658582752,0.0212873378414971,-0.000978627607331619,0.0203087102341654,-0.00176234173308635,0.0302838169549833,0.0114299736551639,-0.0238253209751416,-0.0015966460501885,0.105290444728591,0.575757575757576,0.0267443569005702,0.0364520097895374,0.00963241427352224,0.0217205670394111,0.00347999852171448,0.00330428461195194,0.010287301277764,0.0326480915615539,0.0429353928393179,0.0271980348849765,0.0196359841374595,-0.000392479726403251,-0.0276185937410323,0.0149641431754596,0.0666280942653781,0.575757575757576,"2021-22","UAB","C-USA",FALSE
"302","Big West","UC Davis",-0.00337151313306886,0.00972785217966897,-0.0223188674124891,-0.0465159517720305,-0.0116753495439083,-0.00991707704430068,-0.00149563517285548,0.00246477849188389,0.000969143319028405,-0.0293086891625625,-0.00270613803601777,0.000455777165448285,-0.00685997345303217,0.0134939862702978,-0.0407372432225351,0.409090909090909,0.0168097400375909,0.00215317711829631,-0.00260825591114955,0.000524282948369952,-0.01789100745387,-0.0334337528393848,-0.0184576861736033,-0.010630495299727,-0.0290881814733303,0.0199621628872248,0.00581953755473172,0.000655384703687782,-0.00590001204257031,-0.00531916287829851,0.0131576407954054,0.409090909090909,"2021-22","UC Davis","Big West",FALSE
"303","Big West","UC Irvine",-0.00572424394658631,-0.00459185705266418,-0.0237761741154666,-0.0574621045771669,0.00671303676836392,-0.00617162925493927,0.016036221237063,0.0282088293945808,0.0442450506316438,-0.0253484500613501,-0.00495037537286373,0.0139401062537423,0.0233435951619004,0.0172147293184789,-0.0285116252402753,0.565217391304348,0.025612799419514,-0.0237115677055193,0.0225469266088033,0.0113251371333891,-0.00876940480947015,-0.000872353979150713,-0.0084152766447998,0.0220282445350319,0.0136129678902321,0.0213726592518543,-0.0077111625065093,-0.00162629557344618,0.0156801268115458,0.00267146367443312,0.0650031206383611,0.565217391304348,"2021-22","UC Irvine","Big West",FALSE
"304","Big West","UC Riverside",0.00555878379377061,-0.00698502833981488,0.0104369903058757,0.038955922664235,-0.0343782557106903,-0.0488695775408447,-0.0316248147239408,0.0418617312780303,0.0102369165540896,0.0166066973893345,-0.0106741199590127,-0.0211265865104831,-0.00313717226615422,-0.0129347820677813,-0.0128236978172734,0.5,0.000546753525536448,-0.0168758299698789,0.0150221923760122,0.0230088522576139,0.0182555325804495,0.0252820769064876,0.0223335127521677,-0.00994567709313371,0.012387835659034,0.000692507131271346,0.0138088684230771,0.00284012436165551,0.028085228883192,0.0353099712931219,0.0343712320075346,0.5,"2021-22","UC Riverside","Big West",FALSE
