,date,away_team,away_odds_ml,home_team,home_odds_ml,year,exp_win_away,exp_win_home,exp_value_away,exp_value_home,result,bet,return,expected_return,prediction_correct,exp_win_away_recent,exp_win_home_recent,exp_value_away_recent,exp_value_home_recent,bet_recent,return_recent,expected_return_recent,exp_win_away_nn,exp_win_home_nn,exp_value_away_nn,exp_value_home_nn,bet_nn,return_nn,expected_return_nn,game_time,N,home_point_spread,home_odds_spread,away_point_spread,away_odds_spread
21,03-05-2022,Indiana,420,Purdue,-580,2021-22,0.131,0.87,-0.3188,0.02,2,2.0,0.3448,0.04,,0.131,0.87,-0.3188,0.02,2.0,0.3448,0.04,,,,,,,,14:00:00,,,,,
22,03-05-2022,Middle Tennessee,-102,Old Dominion,-130,2021-22,0.585,0.42,0.1585,-0.2569,2,15.85,-15.85,2.5122,,0.593,0.412,0.1744,-0.2711,17.44,-17.44,3.0415,,,,,,,,14:00:00,,,,,
23,03-05-2022,TCU,118,West Virginia,-142,2021-22,0.37,0.638,-0.1934,0.0873,2,8.73,6.1479,0.7621,,0.465,0.544,0.0137,-0.0729,1.37,-1.37,0.0188,,,,,,,,14:00:00,,,,,
24,03-05-2022,Seton Hall,-123,Creighton,-108,2021-22,0.493,0.508,-0.1062,-0.0216,1,0.0,0.0,0.0,,0.454,0.5429999999999999,-0.1769,0.0458,4.58,-4.58,0.2098,,,,,,,,14:30:00,,,,,
25,03-05-2022,Gardner-Webb,150,Winthrop,-182,2021-22,0.43,0.578,0.075,-0.1044,2,7.5,-7.5,0.5625,,0.317,0.6890000000000001,-0.2075,0.0676,6.76,3.7143,0.457,,,,,,,,14:30:00,N,,,,
26,03-05-2022,Pittsburgh,570,Notre Dame,-850,2021-22,0.083,0.914,-0.4439,0.0215,2,2.15,0.2529,0.0462,,0.067,0.931,-0.5511,0.0405,4.05,0.4765,0.16399999999999998,,,,,,,,14:30:00,,,,,
27,03-05-2022,Rhode Island,-115,Saint Joseph's,-115,2021-22,0.595,0.404,0.1124,-0.2447,2,11.24,-11.24,1.2634,,0.477,0.519,-0.1082,-0.0297,0.0,0.0,0.0,,,,,,,,14:30:00,,,,,
28,03-05-2022,VMI,205,Wofford,-255,2021-22,0.315,0.69,-0.0393,-0.0394,2,0.0,0.0,0.0,,0.334,0.672,0.0187,-0.0645,1.87,-1.87,0.035,,,,,,,,14:30:00,N,,,,
29,03-05-2022,Stanford,215,Arizona State,-265,2021-22,0.292,0.7090000000000001,-0.0802,-0.0235,2,0.0,0.0,0.0,,0.16699999999999998,0.833,-0.4739,0.1473,14.73,5.5585,2.1697,,,,,,,,15:00:00,,,,,
30,03-05-2022,Little Rock,290,Troy,-375,2021-22,0.132,0.8690000000000001,-0.4852,0.1007,2,10.07,2.6853,1.014,,0.123,0.878,-0.5203,0.1121,11.21,2.9893,1.2566,,,,,,,,15:00:00,N,,,,
31,03-05-2022,California Baptist,-500,Lamar,330,2021-22,0.877,0.121,0.0524,-0.4797,1,5.24,1.048,0.2746,,0.897,0.1,0.0764,-0.57,7.64,1.528,0.5837,,,,,,,,15:00:00,,,,,
32,03-05-2022,Charlotte,-476,Southern Miss,310,2021-22,0.8340000000000001,0.163,0.0092,-0.3317,1,0.92,0.1933,0.0085,,0.8640000000000001,0.134,0.0455,-0.4506,4.55,0.9559,0.207,,,,,,,,15:00:00,,,,,
33,03-05-2022,East Carolina,390,Wichita State,-667,2021-22,0.099,0.901,-0.5149,0.0361,2,3.61,0.5412,0.1303,,0.108,0.8909999999999999,-0.4708,0.0246,2.46,0.3688,0.0605,,,,,,,,15:00:00,,,,,
34,03-05-2022,Louisiana Tech,255,UAB,-320,2021-22,0.168,0.828,-0.4036,0.0867,2,8.67,2.7094,0.7517,,0.228,0.77,-0.1906,0.0106,1.06,0.3312,0.0112,,,,,,,,15:00:00,,,,,
35,03-05-2022,Marshall,350,Western Kentucky,-556,2021-22,0.084,0.915,-0.622,0.0796,2,7.96,1.4317,0.6336,,0.071,0.927,-0.6805,0.0937,9.37,1.6853,0.878,,,,,,,,15:00:00,,,,,
36,03-05-2022,North Texas,-244,UTEP,175,2021-22,0.774,0.23,0.0912,-0.3675,2,9.12,-9.12,0.8317,,0.8029999999999999,0.201,0.1321,-0.4472,13.21,-13.21,1.745,,,,,,,,15:00:00,,,,,
37,03-05-2022,Texas Tech,-140,Oklahoma State,116,2021-22,0.6509999999999999,0.35,0.116,-0.244,2,11.6,-11.6,1.3456,,0.5,0.501,-0.1429,0.0822,8.22,9.5352,0.6757,,,,,,,,15:00:00,,,,,
38,03-05-2022,Rice,-172,UTSA,128,2021-22,0.743,0.25,0.175,-0.43,2,17.5,-17.5,3.0625,,0.5589999999999999,0.435,-0.116,-0.0082,0.0,0.0,0.0,,,,,,,,15:00:00,,,,,
39,03-05-2022,Georgia,240,Missouri,-345,2021-22,0.385,0.617,0.309,-0.2042,2,30.9,-30.9,9.5481,,0.403,0.599,0.3702,-0.2274,37.02,-37.02,13.7048,,,,,,,,15:30:00,,,,,
40,03-05-2022,Loyola Chicago,-182,Northern Iowa,150,2021-22,0.7140000000000001,0.289,0.1063,-0.2775,1,10.63,5.8407,1.13,,0.629,0.377,-0.0254,-0.0575,0.0,0.0,0.0,,,,,,,,15:30:00,N,,,,
41,03-05-2022,Bethune-Cookman,175,Florida A&M,-238,2021-22,0.24,0.758,-0.34,0.0765,2,7.65,3.2143,0.5852,,0.342,0.652,-0.0595,-0.0741,0.0,0.0,0.0,,,,,,,,16:00:00,,,,,
42,03-05-2022,UC Irvine,-238,CSU Bakersfield,175,2021-22,0.75,0.261,0.0651,-0.2823,1,6.51,2.7353,0.4238,,0.7879999999999999,0.224,0.1191,-0.384,11.91,5.0042,1.4185,,,,,,,,16:00:00,,,,,
43,03-05-2022,Siena,108,Canisius,-143,2021-22,0.407,0.596,-0.1534,0.0128,2,1.28,0.8951,0.0164,,0.411,0.591,-0.1451,0.0043,0.43,0.3007,0.0018,,,,,,,,16:00:00,,,,,
44,03-05-2022,Chicago State,900,Seattle U,-3333,2021-22,0.023,0.977,-0.77,0.0063,2,0.63,0.0189,0.004,,0.044,0.956,-0.56,-0.0153,0.0,0.0,0.0,,,,,,,,16:00:00,,,,,
45,03-05-2022,Cornell,-625,Columbia,380,2021-22,0.828,0.171,-0.0395,-0.1792,1,0.0,0.0,0.0,,0.8690000000000001,0.131,0.008,-0.3712,0.8,0.128,0.0064,,,,,,,,16:00:00,,,,,
46,03-05-2022,Fresno State,148,Wyoming,-200,2021-22,0.314,0.687,-0.2213,0.0305,2,3.05,1.525,0.09300000000000001,,0.429,0.5710000000000001,0.0639,-0.1435,6.39,-6.39,0.4083,,,,,,,,16:00:00,,,,,
47,03-05-2022,UMass,280,George Mason,-417,2021-22,0.177,0.8190000000000001,-0.3274,0.0154,1,1.54,-1.54,0.0237,,0.251,0.743,-0.0462,-0.0788,0.0,0.0,0.0,,,,,,,,16:00:00,,,,,
48,03-05-2022,Texas,210,Kansas,-260,2021-22,0.274,0.732,-0.1506,0.0135,2,1.35,0.5192,0.0182,,0.232,0.775,-0.2808,0.0731,7.31,2.8115,0.5344,,,,,,,,16:00:00,,,,,
49,03-05-2022,Oklahoma,110,Kansas State,-132,2021-22,0.452,0.5379999999999999,-0.0508,-0.0544,1,0.0,0.0,0.0,,0.409,0.583,-0.1411,0.0247,2.47,-2.47,0.061,,,,,,,,16:00:00,,,,,
50,03-05-2022,Monmouth,-141,Rider,106,2021-22,0.669,0.328,0.1435,-0.3243,2,14.35,-14.35,2.0592,,0.466,0.529,-0.2035,0.0897,8.97,9.5082,0.8046,,,,,,,,16:00:00,,,,,
51,03-05-2022,SE Louisiana,-141,Northwestern State,106,2021-22,0.621,0.381,0.0614,-0.2151,1,6.14,4.3546,0.377,,0.5589999999999999,0.446,-0.0445,-0.0812,0.0,0.0,0.0,,,,,,,,16:00:00,,,,,
52,03-05-2022,Oregon,115,Washington State,-138,2021-22,0.251,0.753,-0.4604,0.2987,2,29.87,21.6449,8.9222,,0.4,0.598,-0.14,0.0313,3.13,2.2681,0.098,,,,,,,,16:00:00,,,,,
53,03-05-2022,VCU,118,Saint Louis,-142,2021-22,0.401,0.61,-0.1258,0.0396,2,3.96,2.7887,0.1568,,0.568,0.439,0.2382,-0.2518,23.82,-23.82,5.6739,,,,,,,,16:00:00,,,,,
54,03-05-2022,New Orleans,255,Nicholls,-370,2021-22,0.308,0.695,0.0934,-0.1172,2,9.34,-9.34,0.8724,,0.255,0.745,-0.0948,-0.0536,0.0,0.0,0.0,,,,,,,,16:30:00,,,,,
55,03-05-2022,Southern,-200,Alabama A&M,148,2021-22,0.6709999999999999,0.333,0.0065,-0.1742,1,0.65,0.325,0.0042,,0.515,0.488,-0.2275,0.2102,21.02,-21.02,4.4184,,,,,,,,17:00:00,,,,,
56,03-05-2022,California,2200,Arizona,-8000,2021-22,0.016,0.984,-0.632,-0.0037,2,0.0,0.0,0.0,,0.022,0.978,-0.494,-0.0098,0.0,0.0,0.0,,,,,,,,17:00:00,,,,,
57,03-05-2022,DePaul,400,UConn,-550,2021-22,0.095,0.907,-0.525,0.0719,2,7.19,1.3073,0.517,,0.159,0.845,-0.205,-0.0014,0.0,0.0,0.0,,,,,,,,17:00:00,,,,,
58,03-05-2022,Portland State,170,Eastern Washington,-233,2021-22,0.237,0.768,-0.3601,0.0976,2,9.76,4.1888,0.9526,,0.392,0.615,0.0584,-0.1211,5.84,-5.84,0.3411,,,,,,,,17:00:00,,,,,
59,03-05-2022,Northern Arizona,106,Idaho,-141,2021-22,0.282,0.715,-0.4191,0.2221,2,22.21,15.7518,4.9328,,0.269,0.727,-0.4459,0.2426,24.26,17.2057,5.8855,,,,,,,,17:00:00,,,,,
60,03-05-2022,Texas A&M-CC,-312,Incarnate Word,220,2021-22,0.727,0.282,-0.04,-0.0976,1,0.0,0.0,0.0,,0.635,0.371,-0.1615,0.1872,18.72,-18.72,3.5044,,,,,,,,17:00:00,,,,,
61,03-05-2022,Northeastern,-345,William & Mary,240,2021-22,0.674,0.331,-0.1306,0.1254,1,12.54,-12.54,1.5725,,0.748,0.258,-0.0352,-0.1228,0.0,0.0,0.0,,,,,,,,17:00:00,,,,,
62,03-05-2022,Grambling,106,Alabama State,-141,2021-22,0.338,0.66,-0.3037,0.1281,2,12.81,9.0851,1.641,,0.354,0.644,-0.2708,0.1007,10.07,7.1418,1.014,,,,,,,,17:30:00,,,,,
63,03-05-2022,Arkansas-Pine Bluff,460,Alcorn State,-833,2021-22,0.101,0.899,-0.4344,0.0069,2,0.69,0.0828,0.0048,,0.123,0.8740000000000001,-0.3112,-0.0211,0.0,0.0,0.0,,,,,,,,18:00:00,,,,,
64,03-05-2022,Arkansas State,148,Georgia State,-200,2021-22,0.546,0.459,0.3541,-0.3115,2,35.41,-35.41,12.5387,,0.327,0.6759999999999999,-0.189,0.014,1.4,0.7,0.0196,,,,,,,,18:00:00,N,,,,
65,03-05-2022,Iowa State,720,Baylor,-1200,2021-22,0.101,0.9,-0.1718,-0.025,2,0.0,0.0,0.0,,0.07400000000000001,0.927,-0.3932,0.0043,0.43,0.0358,0.0018,,,,,,,,18:00:00,,,,,
66,03-05-2022,Mount St. Mary's,210,Bryant,-260,2021-22,0.23,0.7759999999999999,-0.287,0.0745,2,7.45,2.8654,0.555,,0.153,0.851,-0.5257,0.1783,17.83,6.8577,3.1791,,,,,,,,18:00:00,,,,,
67,03-05-2022,Drake,104,Missouri State,-125,2021-22,0.378,0.636,-0.2289,0.1448,1,14.48,-14.48,2.0967,,0.444,0.5760000000000001,-0.0942,0.0368,3.68,-3.68,0.1354,,,,,,,,18:00:00,N,,,,
68,03-05-2022,North Carolina,460,Duke,-650,2021-22,0.085,0.915,-0.524,0.0558,1,5.58,-5.58,0.3114,,0.076,0.925,-0.5744,0.0673,6.73,-6.73,0.4529,,,,,,,,18:00:00,,,,,
69,03-05-2022,Mercer,220,Furman,-312,2021-22,0.166,0.836,-0.4688,0.1039,2,10.39,3.3301,1.0795,,0.277,0.735,-0.1136,-0.0294,0.0,0.0,0.0,,,,,,,,18:00:00,N,,,,
70,03-05-2022,Northern Colorado,200,Montana State,-278,2021-22,0.18,0.8220000000000001,-0.46,0.1177,2,11.77,4.2338,1.3853,,0.195,0.807,-0.415,0.0973,9.73,3.5,0.9467,,,,,,,,18:00:00,,,,,
71,03-05-2022,Vanderbilt,-105,Ole Miss,-114,2021-22,0.468,0.527,-0.0863,-0.0107,1,0.0,0.0,0.0,,0.564,0.43,0.1011,-0.1928,10.11,9.6286,1.0221,,,,,,,,18:00:00,,,,,
72,03-05-2022,Princeton,-164,Pennsylvania,123,2021-22,0.6759999999999999,0.315,0.0882,-0.2976,1,8.82,5.377999999999999,0.7779,,0.7290000000000001,0.264,0.1735,-0.4113,17.35,10.5793,3.0102,,,,,,,,18:00:00,,,,,
73,03-05-2022,Mississippi Valley State,550,Jackson State,-1111,2021-22,0.08900000000000001,0.909,-0.4215,-0.0092,2,0.0,0.0,0.0,,0.102,0.893,-0.337,-0.0266,0.0,0.0,0.0,,,,,,,,18:30:00,,,,,
74,03-05-2022,Brown,205,Yale,-286,2021-22,0.228,0.779,-0.3046,0.0514,2,5.14,1.7972,0.2642,,0.172,0.8340000000000001,-0.4754,0.1256,12.56,4.3916,1.5775,,,,,,,,19:00:00,,,,,
75,03-05-2022,Georgetown,610,Xavier,-950,2021-22,0.051,0.948,-0.6379,0.0478,2,4.78,0.5032,0.2285,,0.146,0.851,0.0366,-0.0594,3.66,-3.66,0.134,,,,,,,,19:00:00,,,,,
76,03-05-2022,Jacksonville,225,Jacksonville State,-312,2021-22,0.212,0.7859999999999999,-0.311,0.0379,1,3.79,-3.79,0.1436,,0.4270000000000001,0.573,0.3878,-0.2433,38.78,87.255,15.0389,,,,,,,,19:00:00,,,,,
77,03-05-2022,UC Riverside,115,Long Beach State,-152,2021-22,0.27,0.722,-0.4195,0.197,2,19.7,12.9605,3.8809,,0.225,0.7659999999999999,-0.5163,0.2699,26.99,17.7566,7.2846,,,,,,,,19:00:00,,,,,
78,03-05-2022,Omaha,2000,South Dakota State,-10000,2021-22,0.017,0.983,-0.643,-0.0072,2,0.0,0.0,0.0,,0.017,0.984,-0.643,-0.0062,0.0,0.0,0.0,,,,,,,,19:00:00,N,,,,
79,03-05-2022,Oregon State,330,Washington,-430,2021-22,0.111,0.8909999999999999,-0.5227,0.0982,2,9.82,2.2837,0.9643,,0.07400000000000001,0.927,-0.6818,0.1426,14.26,3.3163,2.0335,,,,,,,,19:30:00,,,,,
80,03-05-2022,Dixie State,650,Grand Canyon,-1667,2021-22,0.058,0.942,-0.565,-0.0015,2,0.0,0.0,0.0,,0.047,0.953,-0.6475,0.0102,1.02,0.0612,0.0104,,,,,,,,20:00:00,,,,,
81,03-05-2022,McNeese,106,Houston Baptist,-141,2021-22,0.455,0.546,-0.0627,-0.0668,2,0.0,0.0,0.0,,0.32,0.68,-0.3408,0.1623,16.23,11.5106,2.6341,,,,,,,,20:00:00,,,,,
82,03-05-2022,Long Island University,240,Wagner,-345,2021-22,0.142,0.8590000000000001,-0.5172,0.108,2,10.8,3.1304,1.1664,,0.361,0.638,0.2274,-0.1771,22.74,-22.74,5.1711,,,,,,,,20:00:00,,,,,
83,03-05-2022,Southern Utah,185,Weber State,-250,2021-22,0.258,0.7390000000000001,-0.2647,0.0346,1,3.46,-3.46,0.1197,,0.397,0.6,0.1315,-0.16,13.15,24.3275,1.7292,,,,,,,,20:00:00,,,,,
84,03-05-2022,Stephen F. Austin,-500,UT Rio Grande Valley,325,2021-22,0.7959999999999999,0.211,-0.0448,-0.1033,1,0.0,0.0,0.0,,0.865,0.138,0.038,-0.4135,3.8,0.76,0.1444,,,,,,,,20:00:00,,,,,
85,03-05-2022,Georgia Southern,175,Appalachian State,-238,2021-22,0.239,0.763,-0.3427,0.0836,2,8.36,3.5126,0.6989,,0.204,0.795,-0.439,0.129,12.9,5.4202,1.6641,,,,,,,,20:30:00,N,,,,
86,03-05-2022,Boise State,138,Colorado State,-166,2021-22,0.355,0.65,-0.1551,0.0416,2,4.16,2.506,0.1731,,0.385,0.621,-0.0837,-0.0049,0.0,0.0,0.0,,,,,,,,20:30:00,,,,,
87,03-05-2022,Mississippi State,112,Texas A&M,-134,2021-22,0.416,0.588,-0.1181,0.0268,2,2.68,2.0,0.0718,,0.377,0.628,-0.2008,0.0967,9.67,7.2164,0.9351,,,,,,,,20:30:00,,,,,
88,03-05-2022,Morehead State,245,Murray State,-357,2021-22,0.173,0.833,-0.4031,0.0663,2,6.63,1.8571,0.4396,,0.168,0.8390000000000001,-0.4204,0.07400000000000001,7.4,2.0728,0.5476,,,,,,,,20:30:00,N,,,,
89,03-05-2022,Prairie View A&M,220,Texas Southern,-312,2021-22,0.124,0.877,-0.6032,0.1581,2,15.81,5.0673,2.4996,,0.204,0.795,-0.3472,0.0498,4.98,1.5962,0.248,,,,,,,,20:30:00,,,,,
90,03-05-2022,UNC Greensboro,-141,Samford,106,2021-22,0.569,0.438,-0.0275,-0.0977,2,0.0,0.0,0.0,,0.48,0.525,-0.1796,0.0815,8.15,8.639,0.6642,,,,,,,,20:30:00,N,,,,
91,03-05-2022,UC Davis,160,CSU Fullerton,-217,2021-22,0.232,0.772,-0.3968,0.1278,2,12.78,5.8894,1.6333,,0.213,0.79,-0.4462,0.1541,15.41,7.1014,2.3747,,,,,,,,21:00:00,,,,,
92,03-05-2022,St. John's,146,Marquette,-178,2021-22,0.309,0.687,-0.2399,0.073,2,7.3,4.1011,0.5329,,0.439,0.56,0.0799,-0.1254,7.99,-7.99,0.6384,,,,,,,,21:00:00,,,,,
93,03-05-2022,Sacramento State,340,Montana,-526,2021-22,0.191,0.8109999999999999,-0.1596,-0.0348,1,0.0,0.0,0.0,,0.245,0.757,0.078,-0.0991,7.8,26.52,0.6084,,,,,,,,21:00:00,,,,,
94,03-05-2022,Utah Valley,285,New Mexico State,-435,2021-22,0.276,0.731,0.0626,-0.101,2,6.26,-6.26,0.3919,,0.303,0.703,0.1665,-0.1354,16.65,-16.65,2.7722,,,,,,,,21:00:00,,,,,
95,03-05-2022,Colorado,106,Utah,-128,2021-22,0.562,0.435,0.1577,-0.2252,1,15.77,16.7162,2.4869,,0.613,0.38,0.2628,-0.3231,26.28,27.8568,6.9064,,,,,,,,21:30:00,,,,,
96,03-05-2022,Denver,335,North Dakota State,-526,2021-22,0.262,0.745,0.1397,-0.1134,2,13.97,-13.97,1.9516,,0.179,0.825,-0.2213,-0.0182,0.0,0.0,0.0,,,,,,,,21:30:00,N,,,,
97,03-05-2022,Hawai'i,-286,CSU Northridge,205,2021-22,0.765,0.24,0.0325,-0.268,1,3.25,1.1364,0.1056,,0.732,0.272,-0.0121,-0.1704,0.0,0.0,0.0,,,,,,,,22:00:00,,,,,
98,03-05-2022,UC San Diego,-120,Cal Poly,-110,2021-22,0.506,0.494,-0.0723,-0.0569,2,0.0,0.0,0.0,,0.555,0.441,0.0175,-0.1581,1.75,-1.75,0.0306,,,,,,,,22:00:00,,,,,
99,03-05-2022,USC,280,UCLA,-360,2021-22,0.146,0.853,-0.4452,0.0899,2,8.99,2.4972,0.8082,,0.103,0.8959999999999999,-0.6086,0.1449,14.49,4.025,2.0996,,,,,,,,22:00:00,,,,,
100,03-05-2022,BYU,115,San Francisco,-152,2021-22,0.339,0.67,-0.2712,0.1108,2,11.08,7.2895,1.2277,,0.222,0.7829999999999999,-0.5227,0.2981,29.81,19.6118,8.8864,,,,,,,,22:30:00,N,,,,
101,03-05-2022,San Diego State,-170,Nevada,140,2021-22,0.765,0.239,0.215,-0.4264,1,21.5,12.6471,4.6225,,0.8029999999999999,0.2,0.2754,-0.52,27.54,16.2,7.5845,,,,,,,,22:30:00,,,,,
102,03-05-2022,UNLV,-178,New Mexico,146,2021-22,0.505,0.494,-0.2113,0.2152,2,21.52,31.4192,4.6311,,0.637,0.36,-0.0051,-0.1144,0.0,0.0,0.0,,,,,,,,23:00:00,,,,,
0,03-06-2022,Houston,-154,Memphis,128,2021-22,0.745,0.262,0.2288,-0.4026,2,22.88,-22.88,5.2349,,0.5489999999999999,0.457,-0.0945,0.042,4.2,5.376,0.1764,,,,,,,,12:00:00,,,,,
1,03-06-2022,Winthrop,-138,Longwood,116,2021-22,0.442,0.5670000000000001,-0.2377,0.2247,2,22.47,26.0652,5.049,,0.5589999999999999,0.44799999999999995,-0.0359,-0.0323,0.0,0.0,0.0,,,,,,,,12:00:00,N,,,,
2,03-06-2022,Northeastern,550,Towson,-820,2021-22,0.10400000000000001,0.9,-0.324,0.0098,2,0.98,0.1195,0.0096,,0.077,0.927,-0.4995,0.04,4.0,0.4878,0.16,,,,,,,,12:00:00,N,,,,
3,03-06-2022,Penn State,190,Rutgers,-263,2021-22,0.262,0.732,-0.2402,0.0103,2,1.03,0.3916,0.0106,,0.17600000000000002,0.82,-0.4896,0.1318,13.18,5.0114,1.7371,,,,,,,,12:00:00,,,,,
4,03-06-2022,Michigan,150,Ohio State,-182,2021-22,0.23399999999999999,0.773,-0.415,0.1977,1,19.77,-19.77,3.9085,,0.31,0.701,-0.225,0.0862,8.62,-8.62,0.743,,,,,,,,12:30:00,,,,,
5,03-06-2022,Binghamton,270,New Hampshire,-345,2021-22,0.2,0.799,-0.26,0.0306,1,3.06,-3.06,0.0936,,0.153,0.845,-0.4339,0.0899,8.99,-8.99,0.8082,,,,,,,,13:00:00,,,,,
6,03-06-2022,UMass Lowell,114,UMBC,-137,2021-22,0.264,0.735,-0.435,0.2715,2,27.15,19.8175,7.3712,,0.41700000000000004,0.5770000000000001,-0.1076,-0.0018,0.0,0.0,0.0,,,,,,,,13:00:00,,,,,
7,03-06-2022,Albany,122,Hartford,-146,2021-22,0.263,0.7390000000000001,-0.4161,0.2452,2,24.52,16.7945,6.0123,,0.184,0.8140000000000001,-0.5915,0.3715,37.15,25.4452,13.8012,,,,,,,,14:00:00,,,,,
8,03-06-2022,Lehigh,800,Colgate,-1400,2021-22,0.069,0.93,-0.379,-0.0036,2,0.0,0.0,0.0,,0.062,0.937,-0.442,0.0039,0.39,0.0279,0.0015,,,,,,,,14:00:00,,,,,
9,03-06-2022,Loyola Chicago,-210,Drake,172,2021-22,0.727,0.28600000000000003,0.0732,-0.2221,1,7.32,3.4857,0.5358,,0.705,0.312,0.0407,-0.1514,4.07,1.9381,0.1656,,,,,,,,14:00:00,N,,,,
10,03-06-2022,NJIT,1500,Vermont,-5000,2021-22,0.013999999999999999,0.986,-0.7759999999999999,0.0057,2,0.57,0.0114,0.0032,,0.009000000000000001,0.991,-0.856,0.0108,1.08,0.0216,0.0117,,,,,,,,14:00:00,,,,,
11,03-06-2022,Nebraska,530,Wisconsin,-780,2021-22,0.08,0.92,-0.496,0.0379,1,3.79,-3.79,0.1436,,0.11800000000000001,0.884,-0.2566,-0.0027,0.0,0.0,0.0,,,,,,,,14:00:00,,,,,
12,03-06-2022,South Florida,255,Temple,-320,2021-22,0.12300000000000001,0.8809999999999999,-0.5634,0.1563,2,15.63,4.8844,2.443,,0.157,0.846,-0.4426,0.1104,11.04,3.45,1.2188,,,,,,,,14:00:00,,,,,
13,03-06-2022,UCF,-118,Tulsa,-102,2021-22,0.608,0.38799999999999996,0.1233,-0.2316,2,12.33,-12.33,1.5203,,0.5479999999999999,0.446,0.0124,-0.1167,1.24,-1.24,0.0154,,,,,,,,14:00:00,,,,,
14,03-06-2022,Delaware,-110,Drexel,-110,2021-22,0.5820000000000001,0.4270000000000001,0.1111,-0.1848,1,11.11,10.1,1.2343,,0.5,0.508,-0.0455,-0.0302,0.0,0.0,0.0,,,,,,,,14:30:00,N,,,,
15,03-06-2022,Tulane,420,SMU,-580,2021-22,0.214,0.779,0.1128,-0.0867,2,11.28,-11.28,1.2724,,0.249,0.741,0.2948,-0.1312,29.48,-29.48,8.6907,,,,,,,,15:00:00,,,,,
16,03-06-2022,Boston University,126,Navy,-152,2021-22,0.258,0.748,-0.4169,0.2401,2,24.01,15.7961,5.7648,,0.263,0.741,-0.4056,0.2285,22.85,15.0329,5.2212,,,,,,,,16:00:00,,,,,
17,03-06-2022,Wofford,100,Chattanooga,-120,2021-22,0.364,0.653,-0.272,0.1972,2,19.72,16.4333,3.8888,,0.455,0.565,-0.09,0.0358,3.58,2.9833,0.1282,,,,,,,,16:00:00,N,,,,
18,03-06-2022,Maryland,202,Michigan State,-250,2021-22,0.27399999999999997,0.732,-0.1725,0.0248,2,2.48,0.992,0.0615,,0.47600000000000003,0.521,0.4375,-0.2706,43.75,-43.75,19.1406,,,,,,,,16:30:00,,,,,
19,03-06-2022,Elon,150,UNC Wilmington,-184,2021-22,0.242,0.768,-0.395,0.1854,2,18.54,10.0761,3.4373,,0.21600000000000005,0.792,-0.46,0.2224,22.24,12.087,4.9462,,,,,,,,18:00:00,N,,,,
20,03-06-2022,Lafayette,-120,Troy,-110,2021-22,0.191,0.807,-0.6498,0.5406,1,54.06,-54.06,29.2248,,0.23399999999999999,0.762,-0.5710000000000001,0.4547,45.47,-45.47,20.6752,,,,,,,,18:00:00,N,,,,
21,03-06-2022,Samford,330,Furman,-430,2021-22,0.168,0.835,-0.2776,0.0292,2,2.92,0.6791,0.0853,,0.307,0.703,0.3201,-0.1335,32.01,-32.01,10.2464,,,,,,,,18:30:00,N,,,,
22,03-06-2022,South Dakota,-106,Kansas City,-113,2021-22,0.52,0.496,0.0106,-0.0651,1,1.06,1.0,0.0112,,0.40399999999999997,0.611,-0.2149,0.1517,15.17,-15.17,2.3013,,,,,,,,19:00:00,N,,,,
23,03-06-2022,Iowa,146,Illinois,-178,2021-22,0.42100000000000004,0.5760000000000001,0.0357,-0.1004,2,3.57,-3.57,0.1274,,0.532,0.462,0.3087,-0.2784,30.87,-30.87,9.5296,,,,,,,,19:30:00,,,,,
24,03-06-2022,Minnesota,260,Northwestern,-330,2021-22,0.282,0.71,0.0152,-0.0748,2,1.52,-1.52,0.0231,,0.21899999999999997,0.7709999999999999,-0.2116,0.0046,0.46,0.1394,0.0021,,,,,,,,19:30:00,,,,,
25,03-06-2022,Georgia State,-166,Appalachian State,138,2021-22,0.36200000000000004,0.638,-0.4199,0.5184,1,51.84,-51.84,26.8739,,0.552,0.444,-0.1155,0.0567,5.67,-5.67,0.3215,,,,,,,,20:30:00,N,,,,
26,03-06-2022,Charleston,155,Hofstra,-184,2021-22,0.3720000000000001,0.634,-0.0514,-0.0214,1,0.0,0.0,0.0,,0.41200000000000003,0.586,0.0506,-0.0955,5.06,7.843,0.256,,,,,,,,20:30:00,N,,,,
27,03-06-2022,Western Illinois,198,Oral Roberts,-245,2021-22,0.35,0.654,0.043,-0.0791,2,4.3,-4.3,0.1849,,0.295,0.7070000000000001,-0.1209,-0.0044,0.0,0.0,0.0,,,,,,,,21:30:00,N,,,,
0,03-07-2022,Delaware,180,Towson,-220,2021-22,0.311,0.698,-0.1292,0.0153,1,1.53,-1.53,0.0234,,0.197,0.809,-0.4484,0.1767,17.67,-17.67,3.1223,,,,,,,,18:00:00,N,-5.0,-110.0,5.0,-110.0
1,03-07-2022,Furman,118,Chattanooga,-142,2021-22,0.475,0.535,0.0355,-0.0882,2,3.55,-3.55,0.126,,0.5379999999999999,0.475,0.1728,-0.1905,17.28,-17.28,2.986,,,,,,,,19:00:00,N,-2.5,-110.0,2.5,-110.0
2,03-07-2022,Wright State,-102,Cleveland State,-118,2021-22,0.417,0.593,-0.1742,0.0955,1,9.55,-9.55,0.912,,0.48,0.524,-0.0494,-0.0319,0.0,0.0,0.0,,,,,,,,19:00:00,N,-1.0,-110.0,1.0,-110.0
